Kortnamn,Verksamhetsområde,Avdelning,Antal öppna vårdplatser,Ward Contact Person
30C,Akut- och internmedicin,30C,20,
30E,Akut- och internmedicin,30E,25,
101A,Blod och tumörsjukd.,101A,18,
101B,Blod och tumörsjukd.,101B,24,
100A,Blod och tumörsjukd.,100A,16,
30A,Geriatrik,30A,24,
30B,Geriatrik,30B,24,
50F,Hjärt- lungmedicin,50F,27,
50G,Hjärt- lungmedicin,50G,15,
50E,Hjärt- lungmedicin,50E,18,
30F,Infektionssjukdomar,30F,28,
50EX,Infektionssjukdomar,50EX,12,
70C,Kirurgi,70C,24,
70D,Kirurgi,70D,24,
70E,Kirurgi,70E,24,
96C1,Kvinnosjukvård,96C1,12,
85D,Neuro,85D,19,
85E,Neuro,85E,25,
85B,Neuro,85B,29,
70A,Ortopedi,70A,24,
70B,Ortopedi,70B,24,
85F2,Plastik- och kärlkirurgi,85F2,12,
85C,Rehabilitering och smärtcentr,85C,20,
100B1,Specialmedicin hur reumatol,100B1,7,
100B2,Specialmedicin hur reumatol,100B2,17,
50D,Thoraxkirurgi,50D,27,
50C,Urologi,50C,17,
85F1,Öron näs hals,85F1,12,
3A,Psykiatri,3A,12,
3B,Psykiatri,3B,12,
4A,Psykiatri,4A,12,
4B,Psykiatri,4B,12,
1,Psykiatri,1,24,
PAVA,Psykiatri,PAVA,12,